Centroid Latitude,Centroid Longitude,Name,Country Name,Closest Location Latitude,Closest Location Longitude
35.16123762415843,25.116430144554453,Profitis Ilias,Greece,35.20555,25.09985
35.17651561671088,25.54705938700265,Neapoli,Greece,35.25627,25.60415
35.41267348665482,23.73931494341637,Kissamos,Greece,35.49459,23.65375
36.0327094,14.207538400000002,Valletta,Malta,35.8997,14.5147
36.23418616315789,28.016705654385966,Archangelos,Greece,36.21492,28.11487
37.05375456043956,14.877655686813194,Valletta,Malta,35.8997,14.5147
37.62709677419355,14.269892451612908,Calascibetta,Italy,37.59024,14.2718
37.75377530939227,13.47633511049724,Prizzi,Italy,37.72088,13.43435
37.84226543355555,22.720949380222223,Athínai (Athens),Greece,37.9534,23.7490
37.863118277419346,12.659247290322584,Fulgatore-Torretta,Italy,37.94977,12.69303
37.96805036226415,14.991761000000002,Roccella Valdemone,Italy,37.93289,15.00997
38.074453834541075,23.723329306038647,Athínai (Athens),Greece,37.9534,23.7490
38.11950352765958,15.63645385531916,Reggio Calabria,Italy,38.11047,15.66129
38.42200403323263,16.145015123867072,Giffone,Italy,38.43957,16.14898
38.94747942901235,16.383076166666662,Pianopoli,Italy,38.95246,16.38863
39.195696709016396,16.88012292213115,Belvedere Spinello,Italy,39.20674,16.89233
39.21734689795918,8.879472801020407,Capoterra,Italy,39.1752,8.97199
39.50379748734177,16.31861810759493,Bisignano,Italy,39.50727,16.28106
39.73386609300912,22.519360014285713,Sykourio,Greece,39.75947,22.58
39.9791472883721,25.257971574418605,Myrina,Greece,39.87483,25.06359
40.07172617410714,16.099404750000012,Episcopia,Italy,40.07481,16.09818
40.150619740566036,18.211105882075465,Sogliano Cavour,Italy,40.14827,18.19741
40.32716798780488,15.303387479674806,Campora,Italy,40.30541,15.29236
40.3943757594262,19.72447669904372,Tiranë (Tirana),Albania,41.3275,19.8189
40.41668782646486,20.146552734179696,Tiranë (Tirana),Albania,41.3275,19.8189
40.521632928248586,23.16228342062147,Vasilika,Greece,40.47966,23.13695
40.617774250000004,8.627038820512826,Florinas,Italy,40.649,8.66548
40.75079779244185,17.085072687790696,Noci,Italy,40.79356,17.12681
40.81452176260544,19.87935983523899,Tiranë (Tirana),Albania,41.3275,19.8189
40.932986074404766,14.387797580357146,Acerra,Italy,40.94477,14.3714
41.14922222666667,15.775777746666668,Lavello,Italy,41.04769,15.78915
41.157997466073425,20.04964064872081,Tiranë (Tirana),Albania,41.3275,19.8189
41.18639705882353,14.93345587132353,Sant'Arcangelo Trimonte,Italy,41.16901,14.93883
41.386996729752845,19.674827315589358,Tiranë (Tirana),Albania,41.3275,19.8189
41.40418786185567,26.11908934453608,Ivaylovgrad,Bulgaria,41.52672,26.1249
41.46725074143302,13.881842361370714,Roma (Rome),Italy,41.8947,12.4811
41.573250981481486,13.005041154320995,Roma (Rome),Italy,41.8947,12.4811
41.96493904268292,14.376371926829272,Pietraferrazzana,Italy,41.96943,14.37451
41.9822880174216,12.5814169825784,Roma (Rome),Italy,41.8947,12.4811
42.0704671688889,8.81078151999999,Sarrola,France,42.02828,8.84241
42.1924953839779,13.302762439226507,Roma (Rome),Italy,41.8947,12.4811
42.36784363651227,19.073845360899178,Podgorica,Montenegro,42.4411,19.2636
42.45157146857143,11.997650817142858,Vatican City,Holy See,41.9024,12.4533
42.65399122105263,13.715350878947357,Roma (Rome),Italy,41.8947,12.4811
42.667584533333326,12.601787420289847,Vatican City,Holy See,41.9024,12.4533
42.76752161509433,23.35036949433962,Sofia,Bulgaria,42.6975,23.3242
42.89651238206106,22.142604970610687,Sofia,Bulgaria,42.6975,23.3242
42.90502477857143,11.25841268928572,Vatican City,Holy See,41.9024,12.4533
42.91142854857142,10.485999994285725,Piombino,Italy,42.92554,10.52585
42.92286181414538,24.77193189724951,Sofia,Bulgaria,42.6975,23.3242
43.16376264015151,12.061237374999997,San Marino,San Marino,43.9333,12.4500
43.22061190821256,12.756360695652178,San Marino,San Marino,43.9333,12.4500
43.26070817826087,6.0268490652173945,Monaco,Monaco,43.7333,7.4167
43.26790177380952,21.591311738095236,Prokuplje,Serbia,43.23417,21.58806
43.283610167504186,20.377823390284757,Podgorica,Montenegro,42.4411,19.2636
43.32946771634615,0.34523066826923454,Andorra la Vella,Andorra,42.5078,1.5211
43.41290909454545,13.35842423636364,San Marino,San Marino,43.9333,12.4500
43.48812305820106,5.369003304232802,Cabries,France,43.44127,5.37884
43.51065292139175,16.35541809484536,Kastel Stari,Croatia,43.55,16.35
43.55348038235293,10.892254888235275,San Marino,San Marino,43.9333,12.4500
43.571891023622044,6.588730594488197,Monaco,Monaco,43.7333,7.4167
43.65027501650165,11.544609488448842,San Marino,San Marino,43.9333,12.4500
43.6972121424581,1.3679803575418994,Andorra la Vella,Andorra,42.5078,1.5211
43.79591867372881,26.340687386652547,Bucuresti (Bucharest),Romania,44.4328,26.1043
43.80074898690959,19.044020092037783,Sarajevo,Bosnia and Herzegovina,43.8486,18.3564
43.8210222552901,7.22785620819111,Monaco,Monaco,43.7333,7.4167
43.86083005519288,12.515182964688432,San Marino,San Marino,43.9333,12.4500
43.88441862765958,20.590944896276596,Beograd (Belgrade),Serbia,44.8176,20.4633
43.92078427649043,18.51743813217098,Sarajevo,Bosnia and Herzegovina,43.8486,18.3564
43.95285235234899,10.416722614093954,Pescaglia,Italy,43.96517,10.41292
43.979833717948715,7.855092358974353,Monaco,Monaco,43.7333,7.4167
43.98316503819444,4.843568916666648,Le Pontet,France,43.96119,4.86008
43.99020592817552,15.826238771593525,Lisane Ostrovicke,Croatia,43.97334,15.76073
44.169969769609864,16.381971253798767,Bosansko Grahovo,Bosnia and Herzegovina,44.17944,16.36389
44.235186321695764,12.122598356608473,San Marino,San Marino,43.9333,12.4500
44.24479166369047,11.008482148809513,San Marino,San Marino,43.9333,12.4500
44.30170156441718,-0.9538484969324976,Ychoux,France,44.32772,-0.95796
44.30750000238095,23.742142871428573,Bucovat,Romania,44.3,23.75
44.30979504248366,9.850139696078427,Mulazzo,Italy,44.31564,9.89101
44.438771249999995,25.946880201562497,Bucuresti (Bucharest),Romania,44.4328,26.1043
44.451089394273126,6.286118566079281,Monaco,Monaco,43.7333,7.4167
44.455687465875364,11.50365972700297,San Marino,San Marino,43.9333,12.4500
44.48282002095808,9.195610230538916,Neirone,Italy,44.45482,9.19133
44.547378264044944,7.490823988764035,Monaco,Monaco,43.7333,7.4167
44.66956810931174,8.302091744939267,Monaco,Monaco,43.7333,7.4167
44.680014988636366,20.656995764204545,Beograd (Belgrade),Serbia,44.8176,20.4633
44.778337745358094,10.651635689655176,Argine,Italy,44.77494,10.63432
44.77885618804921,22.836386934973635,Sisesti,Romania,44.7775,22.83944
44.92763440838709,17.02092876306452,Zagreb,Croatia,45.8144,15.9780
44.94276996056338,9.989436656338032,Alseno,Italy,44.89759,9.96405
44.978851803526446,12.094349957178835,San Marino,San Marino,43.9333,12.4500
44.99016840715883,14.105198852125282,Ljubljana,Slovenia,46.0511,14.5051
44.99087854947916,-0.5617118333333657,Ambes,France,45.01127,-0.53219
45.001628669381105,26.119598247557,Bucuresti (Bucharest),Romania,44.4328,26.1043
45.03369929488536,17.994726631040564,Sarajevo,Bosnia and Herzegovina,43.8486,18.3564
45.03407299999999,9.174309689349098,Santa Giuletta,Italy,45.03397,9.18126
45.08174044522145,25.612937053613052,Bucuresti (Bucharest),Romania,44.4328,26.1043
45.09036526575343,11.364383550684922,Castagnaro,Italy,45.11795,11.40911
45.128550503030304,19.84322219393939,Beograd (Belgrade),Serbia,44.8176,20.4633
45.15295644582652,16.569276229950894,Zagreb,Croatia,45.8144,15.9780
45.31024846482412,14.659907175125628,Ljubljana,Slovenia,46.0511,14.5051
45.311652027536226,13.754525323320172,Ljubljana,Slovenia,46.0511,14.5051
45.329454445783135,21.10003418313253,Beograd (Belgrade),Serbia,44.8176,20.4633
45.32976525633802,7.714507042253512,Rivarolo Canavese,Italy,45.32829,7.7211
45.42581378861789,6.471122436314349,Saint-Martin-de-Belleville,France,45.38175,6.50519
45.43176328623188,8.436714960144927,San Nazzaro Sesia,Italy,45.43804,8.42498
45.446821392200555,19.14755805125348,Beograd (Belgrade),Serbia,44.8176,20.4633
45.45127261651918,-0.2095256932153582,Barbezieux-Saint-Hilaire,France,45.47265,-0.15218
45.46298405389221,27.77595307784432,Independenta,Romania,45.48333,27.75
45.51011199999999,27.08913042490119,Bucuresti (Bucharest),Romania,44.4328,26.1043
45.5273447965616,11.927528661891118,Borgoricco-San Michele delle Badesse-Sant'Eufemia,Italy,45.5352,11.94111
45.530318542662116,10.8124573105802,Volargne,Italy,45.53684,10.8182
45.581340719845855,14.195468314450867,Ljubljana,Slovenia,46.0511,14.5051
45.64248885333333,9.440400005333322,Sulbiate,Italy,45.64047,9.42762
45.66937831349206,10.0559523611111,Iseo,Italy,45.65883,10.05024
45.69174171076923,-0.893942550769232,Sablonceaux,France,45.71948,-0.88765
45.73414987041037,12.481297073434122,Levada,Italy,45.73442,12.47128
45.744399281818175,16.3161188812937,Zagreb,Croatia,45.8144,15.9780
45.76781610344828,25.522349904214558,Halchiu,Romania,45.76667,25.55
45.789211968454254,7.0147200220820345,Bern,Switzerland,46.9481,7.4474
45.79428720440251,11.392505251572313,Velo d'Astico,Italy,45.7884,11.36769
45.92739103393665,8.92789419683257,Vaduz,Liechtenstein,47.1415,9.5215
45.98670622924901,21.346567324110666,Beograd (Belgrade),Serbia,44.8176,20.4633
46.00733229357798,13.010522930275222,Ljubljana,Slovenia,46.0511,14.5051
46.02701204011407,16.707607730418246,Zagreb,Croatia,45.8144,15.9780
46.075569726809206,13.542350134703947,Ljubljana,Slovenia,46.0511,14.5051
46.11341226567164,-0.2945600716418113,Brioux-sur-Boutonne,France,46.14206,-0.22259
46.13351658275059,12.154339533799561,Limana,Italy,46.10039,12.18552
46.16434997773279,14.223144398785426,Ljubljana,Slovenia,46.0511,14.5051
46.16964712030075,20.21630936842105,Deszk,Hungary,46.21802,20.24322
46.20443827665706,8.37017229971181,Bern,Switzerland,46.9481,7.4474
46.2385795257732,19.366405910652922,Budapest,Hungary,47.4980,19.0399
46.342685463949834,11.005120169278992,Vaduz,Liechtenstein,47.1415,9.5215
46.369797581761006,9.611370572327047,Vaduz,Liechtenstein,47.1415,9.5215
46.3852154797048,10.292731354243545,Vaduz,Liechtenstein,47.1415,9.5215
46.44353342293907,-1.4470491039426499,Avrille,France,46.46921,-1.4927
46.46653119528688,17.078603719672127,Zagreb,Croatia,45.8144,15.9780
46.58990418367347,15.728785148775504,Zagreb,Croatia,45.8144,15.9780
46.65135405734767,11.607279985663068,Velturno,Italy,46.66705,11.59712
46.66005139578454,13.031448079625287,Ljubljana,Slovenia,46.0511,14.5051
46.66515168423357,14.200065285547451,Ljubljana,Slovenia,46.0511,14.5051
46.69708713255814,14.730001777378433,Ljubljana,Slovenia,46.0511,14.5051
46.76576313611111,12.412632708333337,Sillian,Austria,46.75278,12.42111
46.816953961904765,13.697001586476192,Ljubljana,Slovenia,46.0511,14.5051
46.83070311371918,16.04545110278671,Zagreb,Croatia,45.8144,15.9780
46.842438171383144,15.302490299999992,Ljubljana,Slovenia,46.0511,14.5051
46.95837869358178,17.84832459006212,Budapest,Hungary,47.4980,19.0399
46.96597032209738,-0.19184566292134875,Saint-Jean-de-Thouars,France,46.96392,-0.21161
46.98469968843283,17.378177630597015,Bratislava,Slovakia,48.1482,17.1067
47.01244713219616,18.36260810234541,Budapest,Hungary,47.4980,19.0399
47.03604680969697,15.683072067878793,Zagreb,Croatia,45.8144,15.9780
47.054897995423346,2.1017280617849075,Charost,France,46.9939,2.11639
47.106923605333336,10.720614970666647,Vaduz,Liechtenstein,47.1415,9.5215
47.121516127659575,4.639980662234034,Arnay-le-Duc,France,47.13202,4.48595
47.131634190366974,14.514401733944947,Ljubljana,Slovenia,46.0511,14.5051
47.177145403794036,20.433468837398372,Budapest,Hungary,47.4980,19.0399
47.21059283381089,20.05605952148997,Budapest,Hungary,47.4980,19.0399
47.219784195175436,16.439738201754384,Wien (Vienna),Austria,48.2064,16.3707
47.25542195108695,11.634859611413043,Kolsassberg,Austria,47.2815,11.65289
47.35965975739645,13.214293257396468,Sankt Johann im Pongau,Austria,47.35,13.2
47.37188703649635,-2.198468700729933,Saint-Joachim,France,47.38234,-2.20133
47.38179530538922,-0.48782460479041134,Saint-Melaine-sur-Aubance,France,47.3702,-0.49518
47.389625005,15.264166679999997,Wien (Vienna),Austria,48.2064,16.3707
47.40821077272727,16.96573979004329,Bratislava,Slovakia,48.1482,17.1067
47.416753230088496,6.820545603982307,Bern,Switzerland,46.9481,7.4474
47.47295811528822,-1.6673828822055086,La Grigonnais,France,47.52704,-1.66749
47.5047832690678,19.181845067796605,Budapest,Hungary,47.4980,19.0399
47.52892573244147,0.9116326153846046,Auzouer-en-Touraine,France,47.5423,0.92067
47.56602788773585,17.52941855830188,Bratislava,Slovakia,48.1482,17.1067
47.574980580500004,18.567045912999998,Budapest,Hungary,47.4980,19.0399
47.598900155932206,14.25807154237288,Liezen,Austria,47.56667,14.23333
47.59950618364661,17.99223357048872,Budapest,Hungary,47.4980,19.0399
47.615419047984645,16.03538065451055,Wien (Vienna),Austria,48.2064,16.3707
47.63462724006622,7.822172556291413,Bern,Switzerland,46.9481,7.4474
47.67168795445134,10.954722784679088,Vaduz,Liechtenstein,47.1415,9.5215
47.673870439276484,9.598660680878547,Vaduz,Liechtenstein,47.1415,9.5215
47.688695347772274,10.372615175742583,Vaduz,Liechtenstein,47.1415,9.5215
47.69647714920071,21.878417078152754,Nyiradony,Hungary,47.69746,21.91878
47.71364931141199,3.310313653771768,Paris,France,48.8534,2.3488
47.74708053763441,-3.2082070833333276,Nostang,France,47.74986,-3.18749
47.82498845781466,12.221046583679131,Riedering,Germany,47.83874,12.20778
47.86117798387097,9.122658686635924,Vaduz,Liechtenstein,47.1415,9.5215
47.87222647519084,11.422142633587804,Eurasburg,Germany,47.85389,11.40587
47.87781187096774,5.101868274193556,Rolampont,France,47.94951,5.2856
47.905276622222225,13.020977222222239,Anthering,Austria,47.88333,13.01667
47.944316352,0.17871969066667148,Arnage,France,47.92619,0.18726
47.997043003012045,-0.6866869397590456,Entrammes,France,47.9993,-0.71541
48.01747397601918,16.48700172661871,Wien (Vienna),Austria,48.2064,16.3707
48.027811716981134,-1.331162102725397,Louvigne-de-Bais,France,48.04829,-1.33167
48.02944434909091,-4.2964658472727315,Pouldergat,France,48.04307,-4.32737
48.0429600021978,2.111642841758215,Paris,France,48.8534,2.3488
48.04988135769231,17.337422491433568,Bratislava,Slovakia,48.1482,17.1067
48.04992211526479,12.573831746105919,Trostberg an der Alz,Germany,48.02802,12.55804
48.08549656461233,2.703026206759457,Paris,France,48.8534,2.3488
48.110207333732056,18.24186603229666,Bratislava,Slovakia,48.1482,17.1067
48.11399294332724,7.997705581352838,Bern,Switzerland,46.9481,7.4474
48.12054046805112,13.905351447284342,Edt bei Lambach,Austria,48.11667,13.88333
48.126655726027394,1.4373422123287618,Paris,France,48.8534,2.3488
48.16893941161616,10.691666664141403,Vaduz,Liechtenstein,47.1415,9.5215
48.20605994256757,14.432733692567579,Wien (Vienna),Austria,48.2064,16.3707
48.216690270538244,15.436260657223793,Wien (Vienna),Austria,48.2064,16.3707
