Centroid Latitude,Centroid Longitude,Name,Country Name,Closest Location Latitude,Closest Location Longitude
48.22428571535714,20.74863091482143,Sajoszentpeter,Hungary,48.21667,20.71667
48.225494909356726,-2.588202128654981,Plemet,France,48.17713,-2.59433
48.251607676369865,16.014300799657526,Wien (Vienna),Austria,48.2064,16.3707
48.32602064509394,10.179900279749493,Vaduz,Liechtenstein,47.1415,9.5215
48.34131019360902,0.8293503515037912,Paris,France,48.8534,2.3488
48.34946757951482,-1.9723101374663052,Evran,France,48.38211,-1.98133
48.359000748283755,8.471815414187652,Dornhan,Germany,48.35008,8.50901
48.39675279440258,12.201704339074277,Neufraunhofen,Germany,48.4,12.21667
48.400136392798686,11.225450098199683,Pfaffenhofen,Germany,48.39334,11.20563
48.435362958333336,-4.493954046052629,Bohars,France,48.42917,-4.51424
48.443160045143635,12.755699976744193,Falkenberg,Germany,48.46154,12.73049
48.46993215858209,14.06909495335822,Herzogsdorf,Austria,48.43011,14.1128
48.490139174946,0.2932394449244278,Mamers,France,48.35043,0.36935
48.50143920159151,-3.945984989389949,Saint-Thegonnec,France,48.52039,-3.94611
48.51224962098501,7.377796336188432,Still,France,48.54982,7.40444
48.534306770234984,5.293688234986952,Luxembourg,Luxembourg,49.6117,6.1300
48.54987437465565,16.66316107685951,Wien (Vienna),Austria,48.2064,16.3707
48.55309161888702,11.683783026981452,Au in der Hallertau,Germany,48.55838,11.74138
48.572491486552565,-3.2584299682151823,Pedernec,France,48.59738,-3.27037
48.57902017864476,1.9540060574948832,Paris,France,48.8534,2.3488
48.58855843928572,-1.1830900928571353,Isigny-le-Buat,France,48.61705,-1.16993
48.603653777070065,-0.40326914968153105,La Ferte-Mace,France,48.58999,-0.358
48.63237041792782,13.580425488940636,Hauzenberg,Germany,48.64957,13.62645
48.635758082379866,7.970451089244843,Rheinau,Germany,48.66602,7.93659
48.64710089098533,1.3455648385744183,Paris,France,48.8534,2.3488
48.663145736577185,2.463183442953053,Paris,France,48.8534,2.3488
48.74139151650944,10.786792452830191,Donauwoerth,Germany,48.71804,10.7793
48.79255014469914,13.13068288538681,Grattersdorf,Germany,48.80364,13.15372
48.91312064850136,8.725918869209814,Eutingen an der Enz,Germany,48.91246,8.74898
48.91615117578773,9.363984723051436,Burgstetten,Germany,48.92805,9.37239
48.9469042407681,9.77816552289513,Gschwend,Germany,48.93333,9.74436
48.94855374029851,0.5849097104477643,Paris,France,48.8534,2.3488
48.96454744301766,12.589114950240777,Steinach,Germany,48.95417,12.60709
48.99291828909953,-1.4001322464455264,Coutances,France,49.04541,-1.44518
49.01732208333333,12.018945630718964,Sinzing,Germany,49.0,12.03333
49.04676228163265,1.7522223979591764,Paris,France,48.8534,2.3488
49.056412503722086,7.42562778660049,Luxembourg,Luxembourg,49.6117,6.1300
49.056628219387754,0.028888145408174637,Saint-Pierre-sur-Dives,France,49.01667,-0.03333
49.09792715562914,-0.939373129139085,Saint-Jean-des-Baisants,France,49.09371,-0.97289
49.09796202890173,8.125647936416197,Winden,Germany,49.09778,8.11694
49.108249286135695,0.9734425840708099,Paris,France,48.8534,2.3488
49.1329553943662,-0.4758206816901307,Mouen,France,49.14696,-0.48366
49.167559634715026,4.072753870466322,Paris,France,48.8534,2.3488
49.174929744067796,6.906352496610175,Luxembourg,Luxembourg,49.6117,6.1300
49.17507774434389,2.3497299705881964,Paris,France,48.8534,2.3488
49.1985239245283,16.956248262264154,Bratislava,Slovakia,48.1482,17.1067
49.28377539042821,23.484569108312343,Truskavets,Ukraine,49.27832,23.50998
49.28569978496503,10.783180354895096,Neuendettelsau,Germany,49.28333,10.78333
49.31083251034483,3.47623357241379,Paris,France,48.8534,2.3488
49.312955036585365,1.384442951219544,Paris,France,48.8534,2.3488
49.323643157894736,10.167688933198388,Insingen,Germany,49.3,10.16667
49.51189055016181,-1.538774029126209,Brix,France,49.54512,-1.58012
49.55888525571726,0.4191164844074784,Beuzeville-la-Grenier,France,49.59157,0.42684
49.577689608465604,7.484420920634932,Luxembourg,Luxembourg,49.6117,6.1300
49.60085633557047,8.12551205145414,Luxembourg,Luxembourg,49.6117,6.1300
49.60526465209472,8.839021952641167,Wald-Michelbach,Germany,49.57,8.83167
49.64008543389199,0.8998013966480194,Paris,France,48.8534,2.3488
49.65383779304636,17.33459580463576,Dolany,Czech Republic,49.64987,17.3224
49.67597120110701,11.25461460516606,Egloffstein,Germany,49.70182,11.25749
49.68217253753943,5.930570125552062,Luxembourg,Luxembourg,49.6117,6.1300
49.71180341263158,3.0371160042105423,Paris,France,48.8534,2.3488
49.740666662222225,10.700962946666664,Wachenroth,Germany,49.75185,10.71335
49.767267247747746,6.922785265765775,Luxembourg,Luxembourg,49.6117,6.1300
49.76748705491991,2.471215956521746,Paris,France,48.8534,2.3488
49.78991767032967,3.7683440796703245,Bruxelles-Brussel,Belgium,50.8467,4.3499
49.79607561022364,10.172740492012775,Dettelbach,Germany,49.80295,10.16519
49.813932056680166,1.3853006497975606,Paris,France,48.8534,2.3488
49.81687705667276,18.380195151736753,Petrvald,Czech Republic,49.831,18.3894
49.91289786666667,13.283114615789476,Praha (Prague),Czechia,50.0880,14.4208
49.92227210378378,19.514569470270274,Witanowice,Poland,49.91796,19.52579
49.93011300130597,6.354395222201493,Luxembourg,Luxembourg,49.6117,6.1300
50.02066143614931,15.51506152259332,Praha (Prague),Czechia,50.0880,14.4208
50.06074299029126,7.915461851941753,Luxembourg,Luxembourg,49.6117,6.1300
50.13081450204081,1.8383312714285793,Paris,France,48.8534,2.3488
50.13631686295181,14.334313564759052,Praha (Prague),Czechia,50.0880,14.4208
50.14390618672199,9.875405734439829,Hammelburg,Germany,50.11633,9.89143
50.15686592134831,12.449182221910105,Praha (Prague),Czechia,50.0880,14.4208
50.16618408463252,7.405902017817375,Luxembourg,Luxembourg,49.6117,6.1300
50.195005653543305,14.948419279527565,Praha (Prague),Czechia,50.0880,14.4208
50.22934206264501,8.496605816705356,Kronberg Tal,Germany,50.17929,8.5037
50.25497788679245,9.08433962054507,Mittel-Gruendau,Germany,50.2292,9.11041
50.296547417684884,6.055546189228277,Luxembourg,Luxembourg,49.6117,6.1300
50.29828367838313,3.0325095237258246,Bruxelles-Brussel,Belgium,50.8467,4.3499
50.34746865240642,18.384074986631013,Rudziniec,Poland,50.35324,18.40914
50.35316139928699,3.7305542566844885,Bruxelles-Brussel,Belgium,50.8467,4.3499
50.380747725366874,6.790600985324957,Luxembourg,Luxembourg,49.6117,6.1300
50.392968871143374,2.4315202867513612,Bruxelles-Brussel,Belgium,50.8467,4.3499
50.465873063685635,13.283056764227641,Praha (Prague),Czechia,50.0880,14.4208
50.474591632218846,13.747904410334367,Praha (Prague),Czechia,50.0880,14.4208
50.4852724712813,5.573073144329893,Bruxelles-Brussel,Belgium,50.8467,4.3499
50.50603298958333,9.596354182291664,Neuhof,Germany,50.45313,9.6175
50.52027691099477,15.380788987783598,Praha (Prague),Czechia,50.0880,14.4208
50.54866455312955,12.071676746724906,Syrau,Germany,50.54297,12.07933
50.59669754814815,8.00077160925927,Pottum,Germany,50.6,8.0
50.67192330952381,17.870158867965365,Chmielowice,Poland,50.64957,17.86669
50.678187911409395,4.506644300671184,Bruxelles-Brussel,Belgium,50.8467,4.3499
50.70354393681652,7.358242193195654,Luxembourg,Luxembourg,49.6117,6.1300
50.7052614964539,3.35171962647755,Bruxelles-Brussel,Belgium,50.8467,4.3499
50.717353807167235,1.8920597542662208,Desvres,France,50.66884,1.83478
50.74806106930693,9.965181544554465,Buttlar,Germany,50.7577,9.95277
50.75896310799136,5.830725517278612,Bruxelles-Brussel,Belgium,50.8467,4.3499
50.79801947942755,6.234630892665475,Luxembourg,Luxembourg,49.6117,6.1300
50.85665823893805,4.940686879898898,Bruxelles-Brussel,Belgium,50.8467,4.3499
50.86773361368653,6.780537174392933,Luxembourg,Luxembourg,49.6117,6.1300
50.87441701028806,8.66351167078189,Wetter,Germany,50.90254,8.72366
50.9272319178515,2.7188756824644678,Bruxelles-Brussel,Belgium,50.8467,4.3499
50.94104019007092,7.693073275177323,Morsbach,Germany,50.86665,7.72787
50.94410617564403,11.075644025761125,Erfurt,Germany,50.9787,11.03283
50.95030581957187,10.43160040672783,Thal,Germany,50.91684,10.39209
50.951547338926176,5.418941105145443,Bruxelles-Brussel,Belgium,50.8467,4.3499
51.01352658212561,9.340982292270535,Frielendorf,Germany,50.97073,9.32269
51.026553087912085,3.9347187824176117,Bruxelles-Brussel,Belgium,50.8467,4.3499
51.029407667307694,13.801806986538464,Praha (Prague),Czechia,50.0880,14.4208
51.03785807421875,11.695345062500015,Camburg,Germany,51.05524,11.70967
51.055606012145745,3.094758734143067,Bruxelles-Brussel,Belgium,50.8467,4.3499
51.079821288029926,4.640336645885302,Bruxelles-Brussel,Belgium,50.8467,4.3499
51.08341936516129,12.234408611612915,Elstertrebnitz,Germany,51.15,12.23333
51.121569543940794,7.208001852913995,Wermelskirchen,Germany,51.1397,7.21583
51.12206809394572,4.283655359081422,Bruxelles-Brussel,Belgium,50.8467,4.3499
51.1697076,12.84812868245614,Zschadrass,Germany,51.13828,12.81848
51.180645217965655,3.5367322232496683,Bruxelles-Brussel,Belgium,50.8467,4.3499
51.252606817014446,6.322378117174967,Bruxelles-Brussel,Belgium,50.8467,4.3499
51.3774401694291,8.135696744014739,Arnsberg,Germany,51.38333,8.08333
51.385042724358975,6.77069088461538,Hochfeld,Germany,51.41943,6.75462
51.38913269176471,9.913309811764696,Friedland,Germany,51.41917,9.91762
51.432118556851314,7.616763858600603,Schwerte,Germany,51.44387,7.5675
51.46970561538462,10.618945857549843,Wipperdorf,Germany,51.4556,10.64388
51.47055691267606,5.557152547887309,Bruxelles-Brussel,Belgium,50.8467,4.3499
51.49848193560606,4.6449732405302875,Bruxelles-Brussel,Belgium,50.8467,4.3499
51.51817128614458,3.983794367469873,Bruxelles-Brussel,Belgium,50.8467,4.3499
51.52440604535637,11.838516909287259,Salzmuende,Germany,51.52662,11.8265
51.56276956932153,9.215199932153393,Borgentreich,Germany,51.56917,9.24113
51.597910429133854,5.132777100393692,Amsterdam,Netherlands,52.3740,4.8897
51.60283685957447,12.30503546170213,Berlin,Germany,52.5244,13.4105
51.649453546448086,13.301912562841526,Berlin,Germany,52.5244,13.4105
51.6520038856305,11.242766381231679,Ballenstedt,Germany,51.719,11.23265
51.67507205475504,8.561767541786741,Salzkotten,Germany,51.6717,8.60092
51.72263450917431,14.569949672018348,Berlin,Germany,52.5244,13.4105
51.738696972727276,13.952636365454559,Berlin,Germany,52.5244,13.4105
51.74443295478261,5.960571433043494,Amsterdam,Netherlands,52.3740,4.8897
51.75634538554217,7.234417679518067,Haltern am See,Germany,51.74297,7.18163
51.807109648414986,15.210743896253609,Berlin,Germany,52.5244,13.4105
51.91076104597701,6.4453934482758655,Amsterdam,Netherlands,52.3740,4.8897
51.929576340527575,9.984172666666687,Lamspringe,Germany,51.96071,10.01105
51.96799542056075,4.463874506542059,Amsterdam,Netherlands,52.3740,4.8897
52.014144613247865,5.499072901709386,Amsterdam,Netherlands,52.3740,4.8897
52.106547612637364,11.797619063186794,Berlin,Germany,52.5244,13.4105
52.11268541686182,7.977049159250603,Glandorf,Germany,52.08474,7.99944
52.17291953931035,8.930114954482796,Porta Westfalica,Germany,52.22961,8.91612
52.180707755707765,10.586605769406404,Mascherode,Germany,52.22338,10.56653
52.229464930585685,9.463810570498925,Bad Muender am Deister,Germany,52.19551,9.46421
52.261137312893084,8.508464372641502,Rodinghausen,Germany,52.25,8.48333
52.281109184952975,14.399258984326021,Berlin,Germany,52.5244,13.4105
52.28982599431818,6.889091616477266,Amsterdam,Netherlands,52.3740,4.8897
52.348523888888884,6.064133031746042,Amsterdam,Netherlands,52.3740,4.8897
52.397198968944096,4.792325052795032,Amsterdam,Netherlands,52.3740,4.8897
52.439704935797664,13.636381305447477,Berlin,Germany,52.5244,13.4105
52.449093472826085,17.054175298913048,Kobylnica,Poland,52.44597,17.07644
52.455624346749225,10.1177502631579,Haenigsen,Germany,52.48425,10.09129
52.48444750696379,7.512302699164348,Freren,Germany,52.487,7.54313
52.528949651041664,12.344878471354166,Berlin,Germany,52.5244,13.4105
52.542503487447696,13.056834029288716,Berlin,Germany,52.5244,13.4105
52.76840615291262,8.043729762135918,Cloppenburg,Germany,52.84754,8.045
52.77975855491329,4.9041872832370075,Amsterdam,Netherlands,52.3740,4.8897
52.781870667436486,11.763779833718239,Berlin,Germany,52.5244,13.4105
52.78552152154195,20.271903351473927,Warszawa (Warsaw),Poland,52.2298,21.0118
52.79760325,9.046423285398241,Asendorf,Germany,52.77219,9.00489
52.861328908847184,6.06819049597857,Amsterdam,Netherlands,52.3740,4.8897
52.95292336693548,8.529334683467761,Harpstedt,Germany,52.90942,8.58962
52.95421112785388,7.0514625799086765,Ter Apel,Netherlands,52.87667,7.05972
53.10459541254753,5.6132580608365075,Amsterdam,Netherlands,52.3740,4.8897
53.140295900783286,12.555091386422964,Berlin,Germany,52.5244,13.4105
53.15314607586207,15.018241510344822,Berlin,Germany,52.5244,13.4105
53.161264393103444,7.525229868965518,Leer,Germany,53.23157,7.461
53.226499513274334,13.470698135693219,Berlin,Germany,52.5244,13.4105
53.23608126993865,6.655625257668721,Harkstede,Netherlands,53.21333,6.69861
53.249396454038994,8.883054802228413,Worpswede,Germany,53.21667,8.93333
53.31388163707571,11.934377723237604,Berlin,Germany,52.5244,13.4105
53.38693987868852,9.50377051147541,Ahlerstedt,Germany,53.4,9.45
53.399566658,7.9645333279999875,Zetel,Germany,53.41667,7.98333
53.4841919090909,8.47104329610389,Nordenham,Germany,53.4861,8.48093
53.513611125,10.54736109999999,Schwarzenbek,Germany,53.50303,10.48055
53.529215697058824,7.395196073529412,Rechtsupweg,Germany,53.53333,7.33333
53.53049314044944,10.032272174157308,Rothenburgsort,Germany,53.535,10.04082
53.563598602305476,14.104467195965414,Berlin,Germany,52.5244,13.4105
53.61052187373737,12.962584166666653,Berlin,Germany,52.5244,13.4105
53.61068347222222,14.659392864197534,Berlin,Germany,52.5244,13.4105
53.72318839751553,11.087370604554858,Gadebusch,Germany,53.70137,11.11676
53.78520076190476,9.091736683473389,Cadenberge,Germany,53.76926,9.06269
53.86473429710145,11.658373596618366,Neukloster,Germany,53.86548,11.68512
53.89235643907563,9.578380623949583,Lagerdorf,Germany,53.88333,9.58333
53.90475042270531,13.569927528985499,Zuessow,Germany,53.97709,13.54855
53.94677205533597,12.305599486166017,Laage,Germany,53.9256,12.34694
54.025204932377044,10.532991799180339,Ahrensbok,Germany,54.00862,10.57434
54.163458307499994,12.86466663,Franzburg,Germany,54.18501,12.8821
54.253198385012915,10.04945809043927,Flintbek,Germany,54.25,10.06667
54.278128849999995,18.70230911590909,Pruszcz Gdanski,Poland,54.26217,18.63625
54.29207119417476,10.96383494660195,Goehl,Germany,54.2835,10.94036
54.3382177606264,9.177404906040286,Suederstapel,Germany,54.34967,9.21907
54.63523526502731,8.755299647540989,Pellworm,Germany,54.5161,8.64512
54.73178250096339,9.781919391136793,Steinbergkirche,Germany,54.75463,9.76069
54.909826214780594,9.376815616628173,Krusa,Denmark,54.85097,9.40129
59.18949512982455,9.994321656140356,Oslo,Norway,59.9127,10.7461
60.115129136531365,11.277152520295202,Oslo,Norway,59.9127,10.7461
63.3408093127572,10.64056927572017,Malvik,Norway,63.43333,10.68333
